_step,train/box_loss
1533,0.10606565326452255
1551,0.10648646950721741
1567,0.10399816185235977
1575,0.10425296425819397
1583,0.10244467109441757
1607,0.10293788462877274
1623,0.10237251967191696
1631,0.10222950577735901
1647,0.09968609362840652
1655,0.09926871955394745
1663,0.10036077350378036
1679,0.0993627980351448
1687,0.0979708805680275
1721,0.09740137308835983
1745,0.09564980119466782
1753,0.09610923379659653
1769,0.0953977033495903
1801,0.09389902651309967
1825,0.0928124189376831
1833,0.09323624521493912
1841,0.09224731475114822
1849,0.09031833708286285
1857,0.09162157773971558
1865,0.0909818783402443
1873,0.08984445780515671
1891,0.08982842415571213
1899,0.09141174703836441
1907,0.08985383063554764
1915,0.08842203766107559
1923,0.0886545404791832
1955,0.08872663974761963
1971,0.08656355738639832
1995,0.08590054512023926
2027,0.0844399705529213
2043,0.08404067158699036
2061,0.08342800289392471
2069,0.08385816216468811
2077,0.08280153572559357
2085,0.08227858692407608
2101,0.0825556293129921
2117,0.08208081871271133
2125,0.08007506281137466
2141,0.08055677264928818
2173,0.079768106341362
2189,0.07912009209394455
2197,0.07894092053174973
2213,0.07972237467765808
2247,0.07758525758981705
2255,0.07803905755281448
2263,0.0759122297167778
2303,0.07629471272230148
2319,0.07528319209814072
2335,0.0747394859790802
2343,0.0737542137503624
2351,0.07305090874433517
2367,0.07305135577917099
2383,0.07349736243486404
2465,0.07030007988214493
2473,0.0706903338432312
2481,0.07140527665615082
2489,0.07063222676515579
2521,0.07008698582649231
2537,0.06982055306434631
2545,0.06968124955892563
2553,0.06950916349887848
2571,0.06932998448610306
2587,0.06773123145103455
2603,0.06873822957277298
2643,0.06507064402103424
2651,0.06530746817588806
2659,0.06674467027187347
2707,0.06557167321443558
2715,0.06431230157613754
2723,0.06402702629566193
2765,0.0642121434211731
2791,0.06405694782733917
2799,0.06348546594381332
2823,0.06343488395214081
2841,0.06212962791323662
2849,0.06393836438655853
2857,0.06283105164766312
2865,0.06308286637067795
2873,0.06249447911977768
2891,0.062332883477211
2899,0.0619964525103569
2923,0.06282978504896164
2949,0.06147683039307594
2957,0.06176033616065979
2973,0.06130749732255936
2991,0.061003703624010086
3015,0.061718475073575974
3049,0.06150592863559723
3057,0.06121840327978134
3065,0.061310380697250366
3073,0.06020708382129669
3091,0.05973273143172264
3099,0.06067312881350517
3107,0.06197391450405121
3115,0.06088131666183472
3149,0.06140117347240448
3165,0.059630218893289566
3173,0.06009950116276741
3199,0.059452123939991
3207,0.06108538806438446
3223,0.06074255332350731
3241,0.06016946956515312
3249,0.05871487408876419
3273,0.0603344663977623
3299,0.05897931009531021
3307,0.059540435671806335
3341,0.05930047482252121
3349,0.05990200117230415
3441,0.0599440298974514
3457,0.05962167680263519
3465,0.05933975800871849
3473,0.05866789072751999
3491,0.05881287157535553
3515,0.05891989544034004
3576,0.0682610273361206
3592,0.06855197995901108
3608,0.06726407259702682
3616,0.0674060806632042
3648,0.06542837619781494
3672,0.06587258726358414
3688,0.0652603879570961
3696,0.06493034958839417
3722,0.0638895109295845
3730,0.06479305773973465
3738,0.0639704242348671
3746,0.06348089873790741
3754,0.06390562653541565
3770,0.063925601541996
3786,0.06301673501729965
3794,0.06297584623098373
3810,0.061889272183179855
3826,0.06228675693273544
3834,0.06340208649635315
3866,0.06296653300523758
3874,0.06097551807761192
3892,0.06215887889266014
3908,0.06200648099184036
3924,0.06040257215499878
3940,0.060402076691389084
3948,0.06016509234905243
3988,0.060114189982414246
4004,0.05964947119355202
4044,0.05955009162425995
4070,0.059466321021318436
4078,0.057857345789670944
4110,0.05847296491265297
4126,0.05878380686044693
4134,0.05859402194619179
4198,0.05753966048359871
4214,0.05537211149930954
4248,0.05652027204632759
4256,0.05664517357945442
4282,0.05655244365334511
4290,0.056604333221912384
4298,0.0559830516576767
4332,0.056847501546144485
4340,0.05607658997178078
4356,0.055064328014850616
4390,0.05440717190504074
4398,0.05508140102028847
4406,0.05480214208364487
4464,0.054407257586717606
4482,0.05451445281505585
4498,0.05371783673763275
4514,0.054134685546159744
4540,0.05355055630207062
4548,0.054658323526382446
4564,0.053558167070150375
4606,0.05423303693532944
4632,0.054181937128305435
4640,0.0534844733774662
4648,0.053168267011642456
4656,0.052657756954431534
4664,0.05247223377227783
4690,0.05238372087478638
4706,0.052805349230766296
4740,0.05314255505800247
4832,0.05313819274306297
4840,0.05186678469181061
4864,0.052916839718818665
4906,0.05315086990594864
4932,0.051417674869298935
4964,0.05332072824239731
4982,0.052591901272535324
5040,0.05206478759646416
5048,0.05269429460167885
5082,0.05245001241564751
5106,0.05170062184333801
5114,0.05085459351539612
5140,0.05199866369366646
5182,0.05185087397694588
5190,0.05147869139909744
5206,0.05104755237698555
5240,0.05171922221779823
5256,0.051065392792224884
5264,0.051681485027074814
5282,0.050925325602293015
5290,0.050506848841905594
5348,0.049572303891181946
5364,0.05110770836472511
5382,0.05104435607790947
5398,0.05022793263196945
5443,0.07349013537168503
5475,0.06524880975484848
5483,0.06558269262313843
5499,0.06398780643939972
5507,0.0646614134311676
5523,0.06494253128767014
5547,0.062960185110569
5563,0.06383149325847626
5571,0.06328526884317398
5587,0.06373897194862366
5613,0.06259837746620178
5621,0.06321342289447784
5661,0.06303788721561432
5685,0.0616738423705101
5693,0.06322015076875687
5725,0.06231531873345375
5733,0.06125275418162346
5749,0.06288938969373703
5783,0.06164929270744324
5791,0.06109146401286125
5799,0.06138882413506508
5823,0.0607004389166832
5831,0.05997516214847565
5855,0.06047804653644562
5863,0.060066863894462585
5895,0.05910176783800125
5903,0.059316836297512054
5953,0.06010894849896431
5969,0.057599183171987534
5977,0.058570701628923416
5993,0.05918589234352112
6009,0.057818446308374405
6017,0.05963835120201111
6041,0.05760421231389046
6057,0.05837367847561836
6065,0.05728411301970482
6073,0.05920861288905144
6081,0.058350805193185806
6089,0.05785230174660683
6105,0.056162573397159576
6139,0.05765320733189583
6155,0.0574205219745636
6211,0.05652874335646629
6227,0.05569281801581383
6259,0.05582292377948761
6293,0.05508846044540405
6309,0.05506497621536255
6317,0.055733855813741684
6341,0.05565149709582329
6373,0.054660405963659286
6381,0.054086167365312576
6389,0.054895155131816864
6397,0.05473560467362404
6421,0.0548410564661026
6463,0.05469337850809097
6471,0.05388769134879112
6487,0.05323786661028862
6503,0.0536210834980011
6535,0.053503599017858505
6567,0.05282948538661003
6575,0.05088430643081665
6583,0.05347404256463051
6591,0.052764225751161575
6599,0.053584013134241104
6607,0.053008124232292175
6641,0.05220663547515869
6657,0.05366433411836624
6665,0.053258877247571945
6681,0.05229876562952995
6689,0.051575180143117905
6705,0.05204121023416519
6713,0.051051318645477295
6737,0.05111708864569664
6745,0.0529317744076252
6777,0.051355764269828796
6803,0.05190339311957359
6811,0.05125197395682335
6819,0.051716700196266174
6827,0.05117794871330261
6835,0.05149108171463013
6851,0.05108160153031349
6859,0.05125118046998978
6867,0.05112956464290619
6875,0.049986910074949265
6891,0.05059684440493584
6923,0.050377096980810165
6931,0.04990057274699211
6939,0.0492742694914341
6973,0.049451883882284164
6981,0.049935974180698395
6989,0.04944638907909393
7013,0.04914774000644684
7021,0.048529092222452164
7053,0.049099817872047424
7069,0.047343041747808456
7077,0.04878909885883331
7093,0.04866575822234154
7109,0.048146747052669525
7125,0.048777732998132706
7151,0.047077711671590805
7159,0.04783962294459343
7175,0.047340117394924164
7201,0.04866102710366249
7225,0.04699505865573883
7259,0.04739601910114288
7267,0.04822499677538872
7275,0.047665610909461975
7293,0.04672680050134659
7317,0.047735877335071564
7325,0.047919124364852905
7351,0.04766007512807846
7367,0.04590846970677376
7375,0.04743633791804314
7443,0.04740529507398605
7501,0.046021606773138046
7559,0.045864373445510864
7575,0.04701962321996689
7601,0.045863326638936996
7609,0.04561885446310043
7617,0.04636336490511894
7659,0.04667431861162186
7667,0.04484943300485611
7743,0.0438012033700943
7793,0.04379205405712128
7801,0.0447203665971756
7809,0.04405118152499199
7817,0.04489034414291382
7851,0.04428379610180855
7859,0.04467819631099701
7867,0.043799396604299545
7875,0.04440731555223465
7893,0.04488499090075493
7901,0.04443305730819702
7917,0.045059990137815475
7943,0.0445198230445385
7951,0.04361632838845253
7967,0.04507894814014435
7975,0.04490005597472191
7993,0.04471141844987869
8001,0.04519474133849144
8043,0.043666575103998184
8051,0.0432119183242321
8059,0.043085046112537384
8067,0.04349219426512718
8075,0.04214256629347801
8093,0.04264434799551964
8101,0.04401993751525879
8109,0.04365234822034836
8117,0.04374604672193527
8125,0.043058548122644424
8143,0.043264828622341156
8159,0.04359947517514229
8167,0.04285411536693573
8175,0.04278432950377464
8193,0.042630232870578766
8201,0.04333922639489174
8225,0.043117038905620575
8243,0.04304627701640129
8251,0.042948272079229355
8259,0.043389949947595596
8267,0.04320893436670303
8275,0.04343763366341591
8293,0.04225896671414375
8317,0.04327968508005142
8343,0.04274258017539978
8351,0.042415160685777664
8359,0.042137473821640015
8393,0.042263247072696686
8417,0.04324832931160927
8425,0.04277673363685608
8467,0.04290551692247391
8475,0.042220596224069595
8509,0.042957138270139694
8551,0.043025434017181396
8559,0.043919093906879425
8601,0.04339729994535446
8625,0.04244280233979225
8659,0.043612170964479446
8675,0.042976658791303635
8701,0.041423022747039795
8709,0.04213755577802658
8717,0.041524071246385574
8751,0.0418972484767437
8775,0.04233356937766075
8817,0.04145462438464165
8825,0.041658852249383926
8843,0.0426766537129879
8851,0.0424056202173233
8859,0.040922146290540695
8867,0.042077504098415375
8875,0.04138189181685448
8893,0.042949751019477844
8909,0.04236149787902832
8925,0.04174663498997688
8943,0.04155134782195091
8951,0.04133661836385727
8975,0.04203801602125168
9001,0.04177229478955269
9017,0.04158365726470947
9043,0.0406474843621254
9051,0.04156074300408363
9059,0.04228149354457855
9067,0.04132748767733574
9093,0.04189798980951309
9109,0.04076862335205078
